"Segment","SegmentURL", "Product", "ProductURL"
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSE3976,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3976
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSE397H,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE397H
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSE398,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE398
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSE399,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE399
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSE3991,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3991
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSE3995,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3995
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSE3996,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSE3996
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSL8112,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSL8112
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSL8113E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSL8113E
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSL8122,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSL8122
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSL8802,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSL8802
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,TSL8802E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=TSL8802E
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,UVA2500,http://msds.momentive.com/ehswww/showOptions.jsp?Product=UVA2500
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE11-A5133,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE11-A5133
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE11-B5612,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE11-B5612
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-A9362,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-A9362
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-B3208,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-B3208
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-B3949,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-B3949
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-B5441,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-B5441
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-B6143,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-B6143
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-B8897,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-B8897
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-C0810,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-C0810
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE13-C2946,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE13-C2946
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE14-A6985,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE14-A6985
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE14-B2324,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE14-B2324
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE14-B5517,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE14-B5517
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE14-B5767,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE14-B5767
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE14-B6236,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE14-B6236
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,XE16-508,http://msds.momentive.com/ehswww/showOptions.jsp?Product=XE16-508
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,YG6080,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG6080
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,YG6111,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG6111
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,YG6240,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG6240
"Electronics",/Products/selectorresults.aspx?taxids=1214&sort=Ascending,YG6260,http://msds.momentive.com/ehswww/showOptions.jsp?Product=YG6260
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2020,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR+2020
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2030,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2030
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2040,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2040
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2050,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2050
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2060,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2060
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2070,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2070
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2080,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR+2080
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2630,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2630
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2640,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2640
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2650,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2650
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2660,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR+2660
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR 2670,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2670
"Office Automation &amp; Printing",/Products/selectorresults.aspx?taxids=1623&sort=Ascending,Silopren* LSR2620,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Silopren*+LSR2620
"Textile Auxiliaries",/Products/selectorresults.aspx?taxids=1896&sort=Ascending,RPS-116,http://msds.momentive.com/ehswww/showOptions.jsp?Product=RPS-116
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,PN1000,http://msds.momentive.com/ehswww/showOptions.jsp?Product=PN1000
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,PN200,http://msds.momentive.com/ehswww/showOptions.jsp?Product=PN200
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,SAG* TP-317,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SAG*+TP-317
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,SAG* TP-325,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SAG*+TP-325
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,SAG* TP-345,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SAG*+TP-345
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,SAG* TP-367,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SAG*+TP-367
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,Y-14182,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Y-14182
"Oil &amp; Gas - Downstream",/Products/selectorresults.aspx?taxids=1415&sort=Ascending,Y-14970,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Y-14970
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Amino Reativa,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Amino+Reativa
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Baysilone* OF-TP3309,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Baysilone*+OF-TP3309
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,CM3500,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CM3500
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,CM3510,http://msds.momentive.com/ehswww/showOptions.jsp?Product=CM3510
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 100,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 1000-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000-E
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 1000-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14+PDMS+1000-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 1000-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+1000-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 100-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100-E
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 100-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 100-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14+PDMS+100-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 100K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 100K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 100K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+100K-P
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 10-A,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10-A
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 10-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10-JC+
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 10K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10K
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 10K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10K-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 10K-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10K-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 10K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+10K-P
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 12.5K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+12.5K
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 12.5K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+12.5K-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 12.5K-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+12.5K-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 12.5K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+12.5K-P
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 20,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+20
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 200,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+200
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 200-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+200-E
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 200-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+200-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 30K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+30K
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 30K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+30K-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 30K-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+30K-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 30K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+30K-P
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 350,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+350
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 350-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+350-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 350-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+350-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 50,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+50
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 500,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14+PDMS+500
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 500-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+500-E
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 500-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+500-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 500-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+500-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 50-E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+50-E
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 50-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+50-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 50-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+50-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 5-A,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+5-A
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 5-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+5-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 5K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+5K
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 5K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+5K-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 5K-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+5K-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 5K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+5K-P
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 60K,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+60K
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 60K-J,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+60K-J
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 60K-JC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+60K-JC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Element14* PDMS 60K-P,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Element14*+PDMS+60K-P
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,GE 01530,http://msds.momentive.com/ehswww/showOptions.jsp?Product=GE+01530
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,GE 4703,http://msds.momentive.com/ehswww/showOptions.jsp?Product=GE+4703
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,GE 50015,http://msds.momentive.com/ehswww/showOptions.jsp?Product=GE+50015
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft*  CJS,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+CJS
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft*  JS-E1,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+JS-E1
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft*  SilQ,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+SilQ
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft*  SRS,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+SRS
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft*  TLC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+TLC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 110,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+110
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 175,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+175
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 2059,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+2059
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 238,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+238
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 305,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+305
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 307,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+307
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 310,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+310
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 410,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+410
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 68,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+68
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 707,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+707
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 800L,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+800L
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* 88,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+88
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* BTS,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+BTS
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* CS-1,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+CS-1
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* DerMa 35%,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+DerMa+35%25
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* DerMa NT,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+DerMa+NT
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* EPS,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+EPS
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* ESC,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+ESC
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* FLUID,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+FLUID
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* HSSD,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+HSSD
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* HTS,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+HTS
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* HWS,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+HWS
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* JSS,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+JSS
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* MPW-35,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+MPW-35
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* MPW-55,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+MPW-55
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* Plus,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+Plus
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* Prime,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+Prime
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* SRS-70,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+SRS-70
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* STE,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+STE
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* UE-882LV,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+UE-882LV
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Magnasoft* Ultra*,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Magnasoft*+Ultra*
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,MH 240,http://msds.momentive.com/ehswww/showOptions.jsp?Product=MH+240
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,NuWet* 237,http://msds.momentive.com/ehswww/showOptions.jsp?Product=NuWet*+237
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,NuWet* 550,http://msds.momentive.com/ehswww/showOptions.jsp?Product=NuWet*+550
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,RPS-116,http://msds.momentive.com/ehswww/showOptions.jsp?Product=RPS-116
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,S-1710,http://msds.momentive.com/ehswww/showOptions.jsp?Product=S-1710
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,SF3830,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SF3830
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,SF4901,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SF4901
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Shearsoft 45,http://msds.momentive.com/ehswww/showOptions.jsp?Product=Shearsoft+45
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,Silsoft*  ME 230,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SOFT+ME-230
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,SM 8114,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SM+8114
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,SM2059E,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SM2059E
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,SM2068A,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SM2068A
"Textile Finishing",/Products/selectorresults.aspx?taxids=1419&sort=Ascending,SM8425,http://msds.momentive.com/ehswww/showOptions.jsp?Product=SM8425
